indicator_code,indicator_name,year,value,unit
NY.GDP.PCAP.CD,GDP per capita (current US$),1961,87.7778246966181,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1962,89.5039525753413,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1963,93.6508728613463,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1964,102.45976384531,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1965,113.567206414596,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1966,122.229353754713,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1967,135.190474942968,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1968,141.558306459346,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1969,148.528512990071,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1970,166.662061958389,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1971,172.453662202274,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1972,148.073976270617,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1973,97.5136425928243,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1974,132.005156607293,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1975,161.681774899518,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1976,183.859733422347,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1977,204.677762649367,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1978,233.41799161409,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1979,249.229389957057,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1980,287.448707270022,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1981,327.505069961745,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1982,344.889792466995,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1983,311.098361356703,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1984,327.345625152291,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1985,317.063499386432,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1986,313.946324043906,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1987,317.23867416111,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1988,353.85454278549,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1989,357.595796105007,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1990,344.45547384189,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1991,380.019843346229,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1992,395.67720859593,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1993,407.888140688466,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1994,399.955927561352,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1995,450.550279346206,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1996,456.996961832943,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1997,438.030942680153,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1998,424.453697798497,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),1999,418.249257055367,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2000,642.338346499898,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2001,609.939506905073,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2002,599.937345723927,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2003,672.44178669894,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2004,771.902247348954,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2005,827.619861189926,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2006,900.873564984808,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2007,998.090114197524,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2008,1067.04324565284,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2009,963.788066395225,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2010,987.304571124485,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2011,1131.73513834324,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2012,1204.36475491585,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2013,1225.4340119198,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2014,1266.61340849959,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2015,1380.47020838317,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2016,1424.69161195897,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1519.23459514248,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2018,1569.33814626355,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2019,1390.41690981745,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1278.39735206896,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2021,1455.31922370186,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2022,1538.3228133171,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2023,1360.32417758419,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2024,1479.47755241191,current_usd_per_person
NY.GDP.PCAP.CD,GDP per capita (current US$),2025,1595.90912252837,current_usd_per_person
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,0.596,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,0.587,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,0.596,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,0.601,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,0.611,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,0.6,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,0.611,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,0.62,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,0.625,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,0.614,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,0.611,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,0.615,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,0.612,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,0.598,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,0.583,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,0.582,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,0.398,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,0.423,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,0.535,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,0.653,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,0.796,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,3.667,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,2.954,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2014,1.827,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2015,3.566,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,2.285,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.204,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.083,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.83,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,5.994,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.338,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,5.291,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,5.237,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,5.492,percent_of_labor_force
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,5.42,percent_of_labor_force
